match_id,competition,season,date,kickoff_time,kickoff_datetime,stage_raw,stage,stage_order,matchday,group,leg,is_qualifier,neutral,home_team_id,away_team_id,home_team,away_team,home_team_raw,away_team_raw,home_country_code,away_country_code,home_goals,away_goals,home_goals_final,away_goals_final,home_goals_ht,away_goals_ht,home_penalty,away_penalty,decided_by,result,total_goals,goal_diff,btts,home_elo_pre,away_elo_pre,elo_diff_pre,home_matches_before,away_matches_before,score_raw,source_file,source_line,source_commit
UCL-2014-15-M-0021,UEFA Champions League,2014-15,2014-09-30,20:45,2014-09-30T20:45:00,Group G,group_stage,3,,G,not_applicable,0,0,ucl-sporting-cp,ucl-chelsea-fc,Sporting CP,Chelsea FC,Sporting CP,Chelsea FC,POR,ENG,0,1,0,1,0,1,,,Normal Time,A,1,-1,0,1501.85,1541.28,25.57,1,32,0-1 (0-1),2014-15/cl.txt,140,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0022,UEFA Champions League,2014-15,2014-09-30,20:45,2014-09-30T20:45:00,Group G,group_stage,3,,G,not_applicable,0,0,ucl-fc-schalke-04,ucl-nk-maribor,FC Schalke 04,NK Maribor,FC Schalke 04,NK Maribor,GER,SVN,1,1,1,1,0,1,,,Normal Time,D,2,0,1,1510.32,1498.15,77.17,17,1,1-1 (0-1),2014-15/cl.txt,141,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0023,UEFA Champions League,2014-15,2014-09-30,20:45,2014-09-30T20:45:00,Group H,group_stage,3,,H,not_applicable,0,0,ucl-bate-borisov,ucl-athletic-club,BATE Borisov,Athletic Club,BATE Borisov,Athletic Club,BLR,ESP,2,1,2,1,2,1,,,Normal Time,H,3,1,1,1459.66,1497.97,26.69,13,1,2-1 (2-1),2014-15/cl.txt,161,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0024,UEFA Champions League,2014-15,2014-09-30,20:45,2014-09-30T20:45:00,Group H,group_stage,3,,H,not_applicable,0,0,ucl-shakhtar-donetsk,ucl-fc-porto,Shakhtar Donetsk,FC Porto,Shakhtar Donetsk,FC Porto,UKR,POR,2,2,2,2,0,0,,,Normal Time,D,4,0,1,1495.46,1505.74,54.73,21,21,2-2 (0-0),2014-15/cl.txt,162,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0025,UEFA Champions League,2014-15,2014-10-01,18:00,2014-10-01T18:00:00,Group C,group_stage,3,,C,not_applicable,0,0,ucl-zenit-st-petersburg,ucl-as-monaco,Zenit St. Petersburg,AS Monaco,Zenit St. Petersburg,AS Monaco,RUS,FRA,0,0,0,0,,,,,Normal Time,D,0,0,0,1507.86,1507.87,64.99,23,1,0-0,2014-15/cl.txt,56,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0026,UEFA Champions League,2014-15,2014-10-01,20:45,2014-10-01T20:45:00,Group A,group_stage,3,,A,not_applicable,0,0,ucl-atletico-madrid,ucl-juventus,Atlético Madrid,Juventus,Atlético Madrid,Juventus,ESP,ITA,1,0,1,0,0,0,,,Normal Time,H,1,1,0,1562.71,1521.79,105.92,14,17,1-0 (0-0),2014-15/cl.txt,14,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0027,UEFA Champions League,2014-15,2014-10-01,20:45,2014-10-01T20:45:00,Group A,group_stage,3,,A,not_applicable,0,0,ucl-malmo-ff,ucl-olympiacos,Malmö FF,Olympiacos,Malmö FF,Olympiakos Piraeus,SWE,GRE,2,0,2,0,1,0,,,Normal Time,H,2,2,0,1492.24,1522.82,34.42,1,21,2-0 (1-0),2014-15/cl.txt,15,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0028,UEFA Champions League,2014-15,2014-10-01,20:45,2014-10-01T20:45:00,Group B,group_stage,3,,B,not_applicable,0,0,ucl-fc-basel-1893,ucl-liverpool-fc,FC Basel 1893,Liverpool FC,FC Basel 1893,Liverpool FC,SUI,ENG,1,0,1,0,0,0,,,Normal Time,H,1,1,0,1506.06,1508.15,62.91,15,1,1-0 (0-0),2014-15/cl.txt,35,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0029,UEFA Champions League,2014-15,2014-10-01,20:45,2014-10-01T20:45:00,Group B,group_stage,3,,B,not_applicable,0,0,ucl-pfc-ludogorets-razgrad,ucl-real-madrid,PFC Ludogorets Razgrad,Real Madrid,PFC Ludogorets Razgrad,Real Madrid,BUL,ESP,1,2,1,2,1,1,,,Normal Time,A,3,-1,1,1491.85,1617.32,-60.47,1,38,1-2 (1-1),2014-15/cl.txt,36,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0030,UEFA Champions League,2014-15,2014-10-01,20:45,2014-10-01T20:45:00,Group C,group_stage,3,,C,not_applicable,0,0,ucl-bayer-leverkusen,ucl-benfica,Bayer Leverkusen,Benfica,Bayer Leverkusen,SL Benfica,GER,POR,3,1,3,1,2,0,,,Normal Time,H,4,2,1,1481.92,1503.39,43.54,17,23,3-1 (2-0),2014-15/cl.txt,57,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0031,UEFA Champions League,2014-15,2014-10-01,20:45,2014-10-01T20:45:00,Group D,group_stage,3,,D,not_applicable,0,0,ucl-arsenal-fc,ucl-galatasaray,Arsenal FC,Galatasaray,Arsenal FC,Galatasaray,ENG,TUR,4,1,4,1,3,0,,,Normal Time,H,5,3,1,1518.06,1502.74,80.32,25,19,4-1 (3-0),2014-15/cl.txt,77,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0032,UEFA Champions League,2014-15,2014-10-01,20:45,2014-10-01T20:45:00,Group D,group_stage,3,,D,not_applicable,0,0,ucl-rsc-anderlecht,ucl-borussia-dortmund,RSC Anderlecht,Borussia Dortmund,RSC Anderlecht,Borussia Dortmund,BEL,GER,0,3,0,3,0,1,,,Normal Time,A,3,-3,0,1455.61,1546.01,-25.4,13,30,0-3 (0-1),2014-15/cl.txt,78,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0033,UEFA Champions League,2014-15,2014-10-21,18:00,2014-10-21T18:00:00,Group E,group_stage,3,,E,not_applicable,0,0,ucl-cska-moskva,ucl-manchester-city,CSKA Moskva,Manchester City,CSKA Moskva,Manchester City,RUS,ENG,2,2,2,2,0,2,,,Normal Time,D,4,0,1,1451.38,1501.46,14.92,16,22,2-2 (0-2),2014-15/cl.txt,101,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0034,UEFA Champions League,2014-15,2014-10-21,20:45,2014-10-21T20:45:00,Group E,group_stage,3,,E,not_applicable,0,0,ucl-as-roma,ucl-bayern-munich,AS Roma,Bayern Munich,AS Roma,Bayern München,ITA,GER,1,7,1,7,0,5,,,Normal Time,A,8,-6,1,1508.98,1599.37,-25.39,2,40,1-7 (0-5),2014-15/cl.txt,102,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0035,UEFA Champions League,2014-15,2014-10-21,20:45,2014-10-21T20:45:00,Group F,group_stage,3,,F,not_applicable,0,0,ucl-fc-barcelona,ucl-afc-ajax,FC Barcelona,AFC Ajax,FC Barcelona,AFC Ajax,ESP,NED,3,1,3,1,2,0,,,Normal Time,H,4,2,1,1554.41,1489.65,129.76,36,20,3-1 (2-0),2014-15/cl.txt,122,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0036,UEFA Champions League,2014-15,2014-10-21,20:45,2014-10-21T20:45:00,Group F,group_stage,3,,F,not_applicable,0,0,ucl-apoel-nikosia,ucl-paris-saint-germain,APOEL Nikosia,Paris Saint-Germain,APOEL Nikosia,Paris Saint-Germain,CYP,FRA,0,1,0,1,0,0,,,Normal Time,A,1,-1,0,1486.06,1570.61,-19.55,12,22,0-1 (0-0),2014-15/cl.txt,123,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0037,UEFA Champions League,2014-15,2014-10-21,20:45,2014-10-21T20:45:00,Group G,group_stage,3,,G,not_applicable,0,0,ucl-chelsea-fc,ucl-nk-maribor,Chelsea FC,NK Maribor,Chelsea FC,NK Maribor,ENG,SVN,6,0,6,0,3,0,,,Normal Time,H,6,6,0,1552.02,1500.34,116.68,33,2,6-0 (3-0),2014-15/cl.txt,143,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0038,UEFA Champions League,2014-15,2014-10-21,20:45,2014-10-21T20:45:00,Group G,group_stage,3,,G,not_applicable,0,0,ucl-fc-schalke-04,ucl-sporting-cp,FC Schalke 04,Sporting CP,FC Schalke 04,Sporting CP,GER,POR,4,3,4,3,1,1,,,Normal Time,H,7,1,1,1508.14,1491.11,82.02,18,2,4-3 (1-1),2014-15/cl.txt,144,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0039,UEFA Champions League,2014-15,2014-10-21,20:45,2014-10-21T20:45:00,Group H,group_stage,3,,H,not_applicable,0,0,ucl-fc-porto,ucl-athletic-club,FC Porto,Athletic Club,FC Porto,Athletic Club,POR,ESP,2,1,2,1,1,0,,,Normal Time,H,3,1,1,1507.3,1488.74,83.56,22,2,2-1 (1-0),2014-15/cl.txt,164,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0040,UEFA Champions League,2014-15,2014-10-21,20:45,2014-10-21T20:45:00,Group H,group_stage,3,,H,not_applicable,0,0,ucl-bate-borisov,ucl-shakhtar-donetsk,BATE Borisov,Shakhtar Donetsk,BATE Borisov,Shakhtar Donetsk,BLR,UKR,0,7,0,7,0,6,,,Normal Time,A,7,-7,0,1468.89,1493.9,39.99,14,22,0-7 (0-6),2014-15/cl.txt,165,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0041,UEFA Champions League,2014-15,2014-10-22,20:45,2014-10-22T20:45:00,Group A,group_stage,3,,A,not_applicable,0,0,ucl-atletico-madrid,ucl-malmo-ff,Atlético Madrid,Malmö FF,Atlético Madrid,Malmö FF,ESP,SWE,5,0,5,0,0,0,,,Normal Time,H,5,5,0,1569.75,1501.25,133.5,15,2,5-0 (0-0),2014-15/cl.txt,17,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0042,UEFA Champions League,2014-15,2014-10-22,20:45,2014-10-22T20:45:00,Group A,group_stage,3,,A,not_applicable,0,0,ucl-olympiacos,ucl-juventus,Olympiacos,Juventus,Olympiakos Piraeus,Juventus,GRE,ITA,1,0,1,0,1,0,,,Normal Time,H,1,1,0,1513.81,1514.75,64.06,22,18,1-0 (1-0),2014-15/cl.txt,18,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0043,UEFA Champions League,2014-15,2014-10-22,20:45,2014-10-22T20:45:00,Group B,group_stage,3,,B,not_applicable,0,0,ucl-pfc-ludogorets-razgrad,ucl-fc-basel-1893,PFC Ludogorets Razgrad,FC Basel 1893,PFC Ludogorets Razgrad,FC Basel 1893,BUL,SUI,1,0,1,0,0,0,,,Normal Time,H,1,1,0,1483.57,1514.27,34.3,2,16,1-0 (0-0),2014-15/cl.txt,38,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0044,UEFA Champions League,2014-15,2014-10-22,20:45,2014-10-22T20:45:00,Group B,group_stage,3,,B,not_applicable,0,0,ucl-liverpool-fc,ucl-real-madrid,Liverpool FC,Real Madrid,Liverpool FC,Real Madrid,ENG,ESP,0,3,0,3,0,3,,,Normal Time,A,3,-3,0,1499.94,1625.59,-60.65,2,39,0-3 (0-3),2014-15/cl.txt,39,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0045,UEFA Champions League,2014-15,2014-10-22,20:45,2014-10-22T20:45:00,Group C,group_stage,3,,C,not_applicable,0,0,ucl-as-monaco,ucl-benfica,AS Monaco,Benfica,AS Monaco,SL Benfica,FRA,POR,0,0,0,0,,,,,Normal Time,D,0,0,0,1509.72,1494.63,80.09,2,24,0-0,2014-15/cl.txt,59,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0046,UEFA Champions League,2014-15,2014-10-22,20:45,2014-10-22T20:45:00,Group C,group_stage,3,,C,not_applicable,0,0,ucl-bayer-leverkusen,ucl-zenit-st-petersburg,Bayer Leverkusen,Zenit St. Petersburg,Bayer Leverkusen,Zenit St. Petersburg,GER,RUS,2,0,2,0,0,0,,,Normal Time,H,2,2,0,1490.68,1506.01,49.66,18,24,2-0 (0-0),2014-15/cl.txt,60,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0047,UEFA Champions League,2014-15,2014-10-22,20:45,2014-10-22T20:45:00,Group D,group_stage,3,,D,not_applicable,0,0,ucl-rsc-anderlecht,ucl-arsenal-fc,RSC Anderlecht,Arsenal FC,RSC Anderlecht,Arsenal FC,BEL,ENG,1,2,1,2,0,0,,,Normal Time,A,3,-1,1,1446.34,1525.79,-14.45,14,26,1-2 (0-0),2014-15/cl.txt,80,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0048,UEFA Champions League,2014-15,2014-10-22,20:45,2014-10-22T20:45:00,Group D,group_stage,3,,D,not_applicable,0,0,ucl-galatasaray,ucl-borussia-dortmund,Galatasaray,Borussia Dortmund,Galatasaray,Borussia Dortmund,TUR,GER,0,4,0,4,0,3,,,Normal Time,A,4,-4,0,1495.02,1555.28,4.74,20,31,0-4 (0-3),2014-15/cl.txt,81,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0049,UEFA Champions League,2014-15,2014-11-04,18:00,2014-11-04T18:00:00,Group C,group_stage,3,,C,not_applicable,0,0,ucl-zenit-st-petersburg,ucl-bayer-leverkusen,Zenit St. Petersburg,Bayer Leverkusen,Zenit St. Petersburg,Bayer Leverkusen,RUS,GER,1,2,1,2,0,0,,,Normal Time,A,3,-1,1,1497.43,1499.26,63.18,25,19,1-2 (0-0),2014-15/cl.txt,62,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0050,UEFA Champions League,2014-15,2014-11-04,20:45,2014-11-04T20:45:00,Group A,group_stage,3,,A,not_applicable,0,0,ucl-malmo-ff,ucl-atletico-madrid,Malmö FF,Atlético Madrid,Malmö FF,Atlético Madrid,SWE,ESP,0,2,0,2,0,1,,,Normal Time,A,2,-2,0,1494.91,1576.09,-16.17,3,16,0-2 (0-1),2014-15/cl.txt,20,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0051,UEFA Champions League,2014-15,2014-11-04,20:45,2014-11-04T20:45:00,Group A,group_stage,3,,A,not_applicable,0,0,ucl-juventus,ucl-olympiacos,Juventus,Olympiacos,Juventus,Olympiakos Piraeus,ITA,GRE,3,2,3,2,1,1,,,Normal Time,H,5,1,1,1506.57,1521.98,49.58,19,23,3-2 (1-1),2014-15/cl.txt,21,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0052,UEFA Champions League,2014-15,2014-11-04,20:45,2014-11-04T20:45:00,Group B,group_stage,3,,B,not_applicable,0,0,ucl-fc-basel-1893,ucl-pfc-ludogorets-razgrad,FC Basel 1893,PFC Ludogorets Razgrad,FC Basel 1893,PFC Ludogorets Razgrad,SUI,BUL,4,0,4,0,2,0,,,Normal Time,H,4,4,0,1505.25,1492.59,77.67,17,3,4-0 (2-0),2014-15/cl.txt,41,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0053,UEFA Champions League,2014-15,2014-11-04,20:45,2014-11-04T20:45:00,Group B,group_stage,3,,B,not_applicable,0,0,ucl-real-madrid,ucl-liverpool-fc,Real Madrid,Liverpool FC,Real Madrid,Liverpool FC,ESP,ENG,1,0,1,0,1,0,,,Normal Time,H,1,1,0,1633.86,1491.67,207.19,40,3,1-0 (1-0),2014-15/cl.txt,42,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0054,UEFA Champions League,2014-15,2014-11-04,20:45,2014-11-04T20:45:00,Group C,group_stage,3,,C,not_applicable,0,0,ucl-benfica,ucl-as-monaco,Benfica,AS Monaco,SL Benfica,AS Monaco,POR,FRA,1,0,1,0,0,0,,,Normal Time,H,1,1,0,1496.9,1507.45,54.44,25,3,1-0 (0-0),2014-15/cl.txt,63,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0055,UEFA Champions League,2014-15,2014-11-04,20:45,2014-11-04T20:45:00,Group D,group_stage,3,,D,not_applicable,0,0,ucl-arsenal-fc,ucl-rsc-anderlecht,Arsenal FC,RSC Anderlecht,Arsenal FC,RSC Anderlecht,ENG,BEL,3,3,3,3,2,0,,,Normal Time,D,6,0,1,1535.37,1436.76,163.62,27,15,3-3 (2-0),2014-15/cl.txt,83,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0056,UEFA Champions League,2014-15,2014-11-04,20:45,2014-11-04T20:45:00,Group D,group_stage,3,,D,not_applicable,0,0,ucl-borussia-dortmund,ucl-galatasaray,Borussia Dortmund,Galatasaray,Borussia Dortmund,Galatasaray,GER,TUR,4,1,4,1,1,0,,,Normal Time,H,5,3,1,1565.41,1484.88,145.53,32,21,4-1 (1-0),2014-15/cl.txt,84,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0057,UEFA Champions League,2014-15,2014-11-05,20:45,2014-11-05T20:45:00,Group E,group_stage,3,,E,not_applicable,0,0,ucl-bayern-munich,ucl-as-roma,Bayern Munich,AS Roma,Bayern München,AS Roma,GER,ITA,2,0,2,0,1,0,,,Normal Time,H,2,2,0,1608.64,1499.71,173.93,41,3,2-0 (1-0),2014-15/cl.txt,104,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0058,UEFA Champions League,2014-15,2014-11-05,20:45,2014-11-05T20:45:00,Group E,group_stage,3,,E,not_applicable,0,0,ucl-manchester-city,ucl-cska-moskva,Manchester City,CSKA Moskva,Manchester City,CSKA Moskva,ENG,RUS,1,2,1,2,1,2,,,Normal Time,A,3,-1,1,1501.89,1450.95,115.94,23,17,1-2 (1-2),2014-15/cl.txt,105,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0059,UEFA Champions League,2014-15,2014-11-05,20:45,2014-11-05T20:45:00,Group F,group_stage,3,,F,not_applicable,0,0,ucl-afc-ajax,ucl-fc-barcelona,AFC Ajax,FC Barcelona,AFC Ajax,FC Barcelona,NED,ESP,0,2,0,2,0,1,,,Normal Time,A,2,-2,0,1483.23,1560.84,-12.62,21,37,0-2 (0-1),2014-15/cl.txt,125,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0060,UEFA Champions League,2014-15,2014-11-05,20:45,2014-11-05T20:45:00,Group F,group_stage,3,,F,not_applicable,0,0,ucl-paris-saint-germain,ucl-apoel-nikosia,Paris Saint-Germain,APOEL Nikosia,Paris Saint-Germain,APOEL Nikosia,FRA,CYP,1,0,1,0,1,0,,,Normal Time,H,1,1,0,1580.04,1476.62,168.42,23,13,1-0 (1-0),2014-15/cl.txt,126,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0061,UEFA Champions League,2014-15,2014-11-05,20:45,2014-11-05T20:45:00,Group G,group_stage,3,,G,not_applicable,0,0,ucl-nk-maribor,ucl-chelsea-fc,NK Maribor,Chelsea FC,NK Maribor,Chelsea FC,SVN,ENG,1,1,1,1,0,0,,,Normal Time,D,2,0,1,1493.57,1558.78,-0.21,3,34,1-1 (0-0),2014-15/cl.txt,146,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0062,UEFA Champions League,2014-15,2014-11-05,20:45,2014-11-05T20:45:00,Group G,group_stage,3,,G,not_applicable,0,0,ucl-sporting-cp,ucl-fc-schalke-04,Sporting CP,FC Schalke 04,Sporting CP,FC Schalke 04,POR,GER,4,2,4,2,1,1,,,Normal Time,H,6,2,1,1483.43,1515.82,32.61,3,19,4-2 (1-1),2014-15/cl.txt,147,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0063,UEFA Champions League,2014-15,2014-11-05,20:45,2014-11-05T20:45:00,Group H,group_stage,3,,H,not_applicable,0,0,ucl-athletic-club,ucl-fc-porto,Athletic Club,FC Porto,Athletic Club,FC Porto,ESP,POR,0,2,0,2,0,0,,,Normal Time,A,2,-2,0,1481.1,1514.94,31.16,3,23,0-2 (0-0),2014-15/cl.txt,167,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0064,UEFA Champions League,2014-15,2014-11-05,20:45,2014-11-05T20:45:00,Group H,group_stage,3,,H,not_applicable,0,0,ucl-shakhtar-donetsk,ucl-bate-borisov,Shakhtar Donetsk,BATE Borisov,Shakhtar Donetsk,BATE Borisov,UKR,BLR,5,0,5,0,1,0,,,Normal Time,H,5,5,0,1505.05,1457.75,112.3,23,15,5-0 (1-0),2014-15/cl.txt,168,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0065,UEFA Champions League,2014-15,2014-11-25,18:00,2014-11-25T18:00:00,Group E,group_stage,3,,E,not_applicable,0,0,ucl-cska-moskva,ucl-as-roma,CSKA Moskva,AS Roma,CSKA Moskva,AS Roma,RUS,ITA,1,1,1,1,0,1,,,Normal Time,D,2,0,1,1464.17,1494.34,34.83,18,4,1-1 (0-1),2014-15/cl.txt,107,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0066,UEFA Champions League,2014-15,2014-11-25,18:00,2014-11-25T18:00:00,Group H,group_stage,3,,H,not_applicable,0,0,ucl-bate-borisov,ucl-fc-porto,BATE Borisov,FC Porto,BATE Borisov,FC Porto,BLR,POR,0,3,0,3,0,0,,,Normal Time,A,3,-3,0,1450.87,1525.83,-9.96,16,24,0-3 (0-0),2014-15/cl.txt,170,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0067,UEFA Champions League,2014-15,2014-11-25,20:45,2014-11-25T20:45:00,Group E,group_stage,3,,E,not_applicable,0,0,ucl-manchester-city,ucl-bayern-munich,Manchester City,Bayern Munich,Manchester City,Bayern München,ENG,GER,3,2,3,2,1,2,,,Normal Time,H,5,1,1,1488.67,1614.02,-60.35,24,42,3-2 (1-2),2014-15/cl.txt,108,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0068,UEFA Champions League,2014-15,2014-11-25,20:45,2014-11-25T20:45:00,Group F,group_stage,3,,F,not_applicable,0,0,ucl-paris-saint-germain,ucl-afc-ajax,Paris Saint-Germain,AFC Ajax,Paris Saint-Germain,AFC Ajax,FRA,NED,3,1,3,1,1,0,,,Normal Time,H,4,2,1,1585.54,1473.59,176.96,24,22,3-1 (1-0),2014-15/cl.txt,128,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0069,UEFA Champions League,2014-15,2014-11-25,20:45,2014-11-25T20:45:00,Group F,group_stage,3,,F,not_applicable,0,0,ucl-apoel-nikosia,ucl-fc-barcelona,APOEL Nikosia,FC Barcelona,APOEL Nikosia,FC Barcelona,CYP,ESP,0,4,0,4,0,2,,,Normal Time,A,4,-4,0,1471.12,1570.48,-34.36,14,38,0-4 (0-2),2014-15/cl.txt,129,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0070,UEFA Champions League,2014-15,2014-11-25,20:45,2014-11-25T20:45:00,Group G,group_stage,3,,G,not_applicable,0,0,ucl-fc-schalke-04,ucl-chelsea-fc,FC Schalke 04,Chelsea FC,FC Schalke 04,Chelsea FC,GER,ENG,0,5,0,5,0,3,,,Normal Time,A,5,-5,0,1506.76,1558.77,12.98,20,35,0-5 (0-3),2014-15/cl.txt,149,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0071,UEFA Champions League,2014-15,2014-11-25,20:45,2014-11-25T20:45:00,Group G,group_stage,3,,G,not_applicable,0,0,ucl-sporting-cp,ucl-nk-maribor,Sporting CP,NK Maribor,Sporting CP,NK Maribor,POR,SVN,3,1,3,1,2,1,,,Normal Time,H,4,2,1,1492.5,1493.58,63.92,4,4,3-1 (2-1),2014-15/cl.txt,150,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0072,UEFA Champions League,2014-15,2014-11-25,20:45,2014-11-25T20:45:00,Group H,group_stage,3,,H,not_applicable,0,0,ucl-shakhtar-donetsk,ucl-athletic-club,Shakhtar Donetsk,Athletic Club,Shakhtar Donetsk,Athletic Club,UKR,ESP,0,1,0,1,0,0,,,Normal Time,A,1,-1,0,1511.92,1470.2,106.72,24,4,0-1 (0-0),2014-15/cl.txt,171,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0073,UEFA Champions League,2014-15,2014-11-26,18:00,2014-11-26T18:00:00,Group C,group_stage,3,,C,not_applicable,0,0,ucl-zenit-st-petersburg,ucl-benfica,Zenit St. Petersburg,Benfica,Zenit St. Petersburg,SL Benfica,RUS,POR,1,0,1,0,0,0,,,Normal Time,H,1,1,0,1485.64,1505.34,45.29,26,26,1-0 (0-0),2014-15/cl.txt,65,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0074,UEFA Champions League,2014-15,2014-11-26,20:45,2014-11-26T20:45:00,Group A,group_stage,3,,A,not_applicable,0,0,ucl-atletico-madrid,ucl-olympiacos,Atlético Madrid,Olympiacos,Atlético Madrid,Olympiakos Piraeus,ESP,GRE,4,0,4,0,2,0,,,Normal Time,H,4,4,0,1585.62,1513.4,137.22,17,24,4-0 (2-0),2014-15/cl.txt,23,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0075,UEFA Champions League,2014-15,2014-11-26,20:45,2014-11-26T20:45:00,Group A,group_stage,3,,A,not_applicable,0,0,ucl-malmo-ff,ucl-juventus,Malmö FF,Juventus,Malmö FF,Juventus,SWE,ITA,0,2,0,2,0,0,,,Normal Time,A,2,-2,0,1485.38,1515.15,35.23,4,20,0-2 (0-0),2014-15/cl.txt,24,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0076,UEFA Champions League,2014-15,2014-11-26,20:45,2014-11-26T20:45:00,Group B,group_stage,3,,B,not_applicable,0,0,ucl-fc-basel-1893,ucl-real-madrid,FC Basel 1893,Real Madrid,FC Basel 1893,Real Madrid,SUI,ESP,0,1,0,1,0,1,,,Normal Time,A,1,-1,0,1513.06,1638.52,-60.46,18,41,0-1 (0-1),2014-15/cl.txt,44,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
UCL-2014-15-M-0077,UEFA Champions League,2014-15,2014-11-26,20:45,2014-11-26T20:45:00,Group B,group_stage,3,,B,not_applicable,0,0,ucl-pfc-ludogorets-razgrad,ucl-liverpool-fc,PFC Ludogorets Razgrad,Liverpool FC,PFC Ludogorets Razgrad,Liverpool FC,BUL,ENG,2,2,2,2,1,2,,,Normal Time,D,4,0,1,1484.79,1487.01,62.77,4,4,2-2 (1-2),2014-15/cl.txt,45,abfaeddc2ee3d14f99ecc163c9ddb46cb4d67cef
